caninedistemper,runnyeyes,fever,coughing,vomiting,paralysis
inflammation,fever,nasaldischarge,dischagefromeyes,lossofappetite,lethargy,vomiting,diarrhea,coughing,laboredbreathing(eyes)
canineparvovirus,fever,lethargy,vomiting,diarrhea,dehydration,weightloss
heartworm,lethargy,coughing,respiratoryproblems,heartdisease,weightloss
rabies,fever,pain,tinglingorburningatthewound,hyperactivity
lymedisease,pain,lossofappetite,fever,limping
lymedisease,fever,decreasedappetite,swollen,limping,lethargy,wollenlymphnodes
kennelcough,heavycoughing,gagging,lethargy
leptospirosis,fever,muscletenderness,lethargy,dehydration,vomiting,jaundice
kidneydisease,weightloss,increasedurinationandthirst,lossofappetite,vomiting
anemia,bloodyurine,bloodystool,vomit,bloodynose
